date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:12:43	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2002%20Sep%202025%2014:12:43%20GMT	https://royalpalmcollege.com/wp-content/plugins/wp-events-manager/assets//js/frontend/events.min.js?ver=6.7.1	C:/Users/tajud/Desktop/Royal%20CLone/royalpalmcollege.com/wp-content/plugins/wp-events-manager/assets/js/frontend/events.min9704.js	(from https://royalpalmcollege.com/events/day-students-resume/)
15:12:44	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2002%20Sep%202025%2014:12:44%20GMT	https://royalpalmcollege.com/wp-includes/js/comment-reply.min.js?ver=6.7.1	C:/Users/tajud/Desktop/Royal%20CLone/royalpalmcollege.com/wp-includes/js/comment-reply.min9704.js	(from https://royalpalmcollege.com/events/day-students-resume/)
15:12:45	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2002%20Sep%202025%2014:12:45%20GMT	https://royalpalmcollege.com/events/boarding-students-resume/feed/	C:/Users/tajud/Desktop/Royal%20CLone/royalpalmcollege.com/events/boarding-students-resume/feed/index.html	(from https://royalpalmcollege.com/events/boarding-students-resume/)
15:12:45	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2002%20Sep%202025%2014:12:45%20GMT	https://royalpalmcollege.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Froyalpalmcollege.com%2Fevents%2Fboarding-students-resume%2F	C:/Users/tajud/Desktop/Royal%20CLone/royalpalmcollege.com/wp-json/oembed/1.0/embede4d5	(from https://royalpalmcollege.com/events/boarding-students-resume/)
15:12:45	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2002%20Sep%202025%2014:12:45%20GMT	https://royalpalmcollege.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Froyalpalmcollege.com%2Fevents%2Fboarding-students-resume%2F&format=xml	C:/Users/tajud/Desktop/Royal%20CLone/royalpalmcollege.com/wp-json/oembed/1.0/embedbced	(from https://royalpalmcollege.com/events/boarding-students-resume/)
15:12:46	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2002%20Sep%202025%2014:12:46%20GMT	https://royalpalmcollege.com/wp-content/uploads/2022/01/IMG-20201105-WA0083.jpg	C:/Users/tajud/Desktop/Royal%20CLone/royalpalmcollege.com/wp-content/uploads/2022/01/IMG-20201105-WA0083.jpg	(from https://royalpalmcollege.com/events/boarding-students-resume/)
15:12:47	669/669	---M--	308	error ('Permanent%20Redirect')	text/html	date:Tue,%2002%20Sep%202025%2014:12:47%20GMT	http://pinterest.com/pin/create/button/?url=https%3A%2F%2Froyalpalmcollege.com%2Fevents%2Fboarding-students-resume%2F&description=&media=https%3A%2F%2Froyalpalmcollege.com%2Fwp-content%2Fuploads%2F2022%2F01%2FIMG-20201105-WA0083.jpg	C:/Users/tajud/Desktop/Royal%20CLone/pinterest.com/pin/create/button/index96d3.html	(from https://royalpalmcollege.com/events/boarding-students-resume/)
15:12:47	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2002%20Sep%202025%2014:12:46%20GMT	https://royalpalmcollege.com/?p=11071	C:/Users/tajud/Desktop/Royal%20CLone/royalpalmcollege.com/index8116.html	(from https://royalpalmcollege.com/events/boarding-students-resume/)
15:12:47	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2002%20Sep%202025%2014:12:47%20GMT	https://royalpalmcollege.com/events/feed/	C:/Users/tajud/Desktop/Royal%20CLone/royalpalmcollege.com/events/feed/index.html	(from https://royalpalmcollege.com/events/)
15:12:47	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2002%20Sep%202025%2014:12:47%20GMT	https://royalpalmcollege.com/wp-content/uploads/2022/10/IMG-20201105-WA0074-450x233.jpg	C:/Users/tajud/Desktop/Royal%20CLone/royalpalmcollege.com/wp-content/uploads/2022/10/IMG-20201105-WA0074-450x233.jpg	(from https://royalpalmcollege.com/events/)
15:12:47	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2002%20Sep%202025%2014:12:47%20GMT	https://royalpalmcollege.com/wp-content/uploads/2022/01/IMG-20201105-WA0083-450x233.jpg	C:/Users/tajud/Desktop/Royal%20CLone/royalpalmcollege.com/wp-content/uploads/2022/01/IMG-20201105-WA0083-450x233.jpg	(from https://royalpalmcollege.com/events/)
15:12:48	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2002%20Sep%202025%2014:12:47%20GMT	https://royalpalmcollege.com/wp-content/uploads/2022/09/IMG-20201105-WA0011-450x233.jpg	C:/Users/tajud/Desktop/Royal%20CLone/royalpalmcollege.com/wp-content/uploads/2022/09/IMG-20201105-WA0011-450x233.jpg	(from https://royalpalmcollege.com/events/)
15:12:48	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2002%20Sep%202025%2014:12:48%20GMT	https://royalpalmcollege.com/wp-content/uploads/2022/09/IMG-20201105-WA0035-450x233.jpg	C:/Users/tajud/Desktop/Royal%20CLone/royalpalmcollege.com/wp-content/uploads/2022/09/IMG-20201105-WA0035-450x233.jpg	(from https://royalpalmcollege.com/events/)
15:12:49	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2002%20Sep%202025%2014:12:48%20GMT	https://royalpalmcollege.com/events/open-day-collection-of-mid-term-reports/	C:/Users/tajud/Desktop/Royal%20CLone/royalpalmcollege.com/events/open-day-collection-of-mid-term-reports/index.html	(from https://royalpalmcollege.com/events/)
15:12:49	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2002%20Sep%202025%2014:12:49%20GMT	https://royalpalmcollege.com/events/mid-term-break/	C:/Users/tajud/Desktop/Royal%20CLone/royalpalmcollege.com/events/mid-term-break/index.html	(from https://royalpalmcollege.com/events/)
15:12:49	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2002%20Sep%202025%2014:12:49%20GMT	https://royalpalmcollege.com/wp-json/wp/v2/posts/3698	C:/Users/tajud/Desktop/Royal%20CLone/royalpalmcollege.com/wp-json/wp/v2/posts/3698	(from https://royalpalmcollege.com/online-learning-glossary/)
15:12:50	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2002%20Sep%202025%2014:12:49%20GMT	https://royalpalmcollege.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Froyalpalmcollege.com%2Fonline-learning-glossary%2F	C:/Users/tajud/Desktop/Royal%20CLone/royalpalmcollege.com/wp-json/oembed/1.0/embed07c4	(from https://royalpalmcollege.com/online-learning-glossary/)
15:12:50	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2002%20Sep%202025%2014:12:50%20GMT	https://royalpalmcollege.com/?p=3698	C:/Users/tajud/Desktop/Royal%20CLone/royalpalmcollege.com/index6c31.html	(from https://royalpalmcollege.com/online-learning-glossary/)
15:12:50	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2002%20Sep%202025%2014:12:50%20GMT	https://royalpalmcollege.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Froyalpalmcollege.com%2Fonline-learning-glossary%2F&format=xml	C:/Users/tajud/Desktop/Royal%20CLone/royalpalmcollege.com/wp-json/oembed/1.0/embed477e	(from https://royalpalmcollege.com/online-learning-glossary/)
15:12:51	1321/1321	---M--	308	error ('Permanent%20Redirect')	text/html	date:Tue,%2002%20Sep%202025%2014:12:51%20GMT	http://pinterest.com/pin/create/button/?url=https%3A%2F%2Froyalpalmcollege.com%2Fonline-learning-glossary%2F&description=Some%20might%20think%20educating%20boys%20and%20girls%20in%20separate%20schools%20or%20environment%20is%20the%20better%20option.%20Others%2C%20however%2C%20believe%20that%20educating%20boys%20and%20girls%20in%20the%20same%20school%20enable%20both%20parties%20to%20benefit%20a%20lot.%20An%20opinion%20I%20have%20chosen%20%26hellip%3B%20&media=https%3A%2F%2Froyalpalmcollege.com%2Fwp-content%2Fuploads%2F2022%2F01%2FIMG-20201105-WA0030.jpg	C:/Users/tajud/Desktop/Royal%20CLone/pinterest.com/pin/create/button/index4657.html	(from https://royalpalmcollege.com/online-learning-glossary/)
15:12:51	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2002%20Sep%202025%2014:12:51%20GMT	https://royalpalmcollege.com/tag/course/	C:/Users/tajud/Desktop/Royal%20CLone/royalpalmcollege.com/tag/course/index.html	(from https://royalpalmcollege.com/online-learning-glossary/)
15:12:51	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2002%20Sep%202025%2014:12:51%20GMT	https://royalpalmcollege.com/wp-json/wp/v2/posts/60	C:/Users/tajud/Desktop/Royal%20CLone/royalpalmcollege.com/wp-json/wp/v2/posts/60	(from https://royalpalmcollege.com/sport-games/)
15:12:52	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2002%20Sep%202025%2014:12:52%20GMT	https://royalpalmcollege.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Froyalpalmcollege.com%2Fsport-games%2F	C:/Users/tajud/Desktop/Royal%20CLone/royalpalmcollege.com/wp-json/oembed/1.0/embeddb94	(from https://royalpalmcollege.com/sport-games/)
15:12:52	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2002%20Sep%202025%2014:12:52%20GMT	https://royalpalmcollege.com/?p=60	C:/Users/tajud/Desktop/Royal%20CLone/royalpalmcollege.com/index0721.html	(from https://royalpalmcollege.com/sport-games/)
15:12:52	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2002%20Sep%202025%2014:12:52%20GMT	https://royalpalmcollege.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Froyalpalmcollege.com%2Fsport-games%2F&format=xml	C:/Users/tajud/Desktop/Royal%20CLone/royalpalmcollege.com/wp-json/oembed/1.0/embed8f41	(from https://royalpalmcollege.com/sport-games/)
15:12:54	1267/1267	---M--	308	error ('Permanent%20Redirect')	text/html	date:Tue,%2002%20Sep%202025%2014:12:53%20GMT	http://pinterest.com/pin/create/button/?url=https%3A%2F%2Froyalpalmcollege.com%2Fsport-games%2F&description=Our%20ultra%20modern%20sport%20complex%20has%20the%20capacity%20to%20host%20over%20350%20people%20and%20is%20equipped%20with%20fields%20for%20a%20lot%20of%20games%20such%20as%20football%2C%20basket%20ball%2C%20volley%20ball%2C%20track%20and%20field%2C%20lawn%20tennis%20etc.%20All%20the%20boarders%20are%20%26hellip%3B%20&media=https%3A%2F%2Froyalpalmcollege.com%2Fwp-content%2Fuploads%2F2022%2F01%2FIMG-20201105-WA0097.jpg	C:/Users/tajud/Desktop/Royal%20CLone/pinterest.com/pin/create/button/indexe001.html	(from https://royalpalmcollege.com/sport-games/)
15:12:55	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2002%20Sep%202025%2014:12:53%20GMT	https://royalpalmcollege.com/tag/football/	C:/Users/tajud/Desktop/Royal%20CLone/royalpalmcollege.com/tag/football/index.html	(from https://royalpalmcollege.com/sport-games/)
15:12:55	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2002%20Sep%202025%2014:12:53%20GMT	https://royalpalmcollege.com/tag/sport/	C:/Users/tajud/Desktop/Royal%20CLone/royalpalmcollege.com/tag/sport/index.html	(from https://royalpalmcollege.com/sport-games/)
15:12:55	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2002%20Sep%202025%2014:12:53%20GMT	https://royalpalmcollege.com/tag/basketball/	C:/Users/tajud/Desktop/Royal%20CLone/royalpalmcollege.com/tag/basketball/index.html	(from https://royalpalmcollege.com/sport-games/)
15:12:56	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2002%20Sep%202025%2014:12:56%20GMT	https://royalpalmcollege.com/wp-json/wp/v2/posts/10924	C:/Users/tajud/Desktop/Royal%20CLone/royalpalmcollege.com/wp-json/wp/v2/posts/10924.170.delayed	(from https://royalpalmcollege.com/sick-bay/)
15:12:56	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2002%20Sep%202025%2014:12:56%20GMT	https://royalpalmcollege.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Froyalpalmcollege.com%2Fsick-bay%2F	C:/Users/tajud/Desktop/Royal%20CLone/royalpalmcollege.com/wp-json/oembed/1.0/embed1cb5	(from https://royalpalmcollege.com/sick-bay/)
15:12:56	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2002%20Sep%202025%2014:12:56%20GMT	https://royalpalmcollege.com/?p=10924	C:/Users/tajud/Desktop/Royal%20CLone/royalpalmcollege.com/index9e12.html	(from https://royalpalmcollege.com/sick-bay/)
15:12:56	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2002%20Sep%202025%2014:12:56%20GMT	https://royalpalmcollege.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Froyalpalmcollege.com%2Fsick-bay%2F&format=xml	C:/Users/tajud/Desktop/Royal%20CLone/royalpalmcollege.com/wp-json/oembed/1.0/embed703b	(from https://royalpalmcollege.com/sick-bay/)
15:12:57	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2002%20Sep%202025%2014:12:57%20GMT	https://royalpalmcollege.com/wp-content/uploads/2022/10/IMG-20201105-WA0093.jpg	C:/Users/tajud/Desktop/Royal%20CLone/royalpalmcollege.com/wp-content/uploads/2022/10/IMG-20201105-WA0093.jpg	(from https://royalpalmcollege.com/sick-bay/)
15:12:57	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2002%20Sep%202025%2014:12:57%20GMT	https://royalpalmcollege.com/wp-content/uploads/2022/10/IMG-20201105-WA0092.jpg	C:/Users/tajud/Desktop/Royal%20CLone/royalpalmcollege.com/wp-content/uploads/2022/10/IMG-20201105-WA0092.jpg	(from https://royalpalmcollege.com/sick-bay/)
15:12:57	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2002%20Sep%202025%2014:12:57%20GMT	https://royalpalmcollege.com/wp-content/uploads/2022/10/IMG-20201105-WA0091.jpg	C:/Users/tajud/Desktop/Royal%20CLone/royalpalmcollege.com/wp-content/uploads/2022/10/IMG-20201105-WA0091.jpg	(from https://royalpalmcollege.com/sick-bay/)
15:12:58	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2002%20Sep%202025%2014:12:58%20GMT	https://royalpalmcollege.com/wp-content/uploads/2022/10/IMG-20201105-WA0090.jpg	C:/Users/tajud/Desktop/Royal%20CLone/royalpalmcollege.com/wp-content/uploads/2022/10/IMG-20201105-WA0090.jpg	(from https://royalpalmcollege.com/sick-bay/)
15:12:58	619/619	---M--	308	error ('Permanent%20Redirect')	text/html	date:Tue,%2002%20Sep%202025%2014:12:58%20GMT	http://pinterest.com/pin/create/button/?url=https%3A%2F%2Froyalpalmcollege.com%2Fsick-bay%2F&description=&media=https%3A%2F%2Froyalpalmcollege.com%2Fwp-content%2Fuploads%2F2022%2F10%2FIMG-20201105-WA0089.jpg	C:/Users/tajud/Desktop/Royal%20CLone/pinterest.com/pin/create/button/indexf5f0.html	(from https://royalpalmcollege.com/sick-bay/)
15:12:58	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2002%20Sep%202025%2014:12:58%20GMT	https://royalpalmcollege.com/category/sick-bay/	C:/Users/tajud/Desktop/Royal%20CLone/royalpalmcollege.com/category/sick-bay/index.html	(from https://royalpalmcollege.com/sick-bay/)
15:13:00	145833/145833	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2002%20Sep%202025%2006:19:30%20GMT	https://widgetlogic.org/v2/js/data.js?t=1756771200&ver=6.0.0	C:/Users/tajud/Desktop/Royal%20CLone/widgetlogic.org/v2/js/dataaf94.js	(from https://royalpalmcollege.com/sick-bay/)
15:13:00	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2002%20Sep%202025%2014:12:59%20GMT	https://royalpalmcollege.com/activities/	C:/Users/tajud/Desktop/Royal%20CLone/royalpalmcollege.com/activities/index.html	(from https://royalpalmcollege.com/sick-bay/)
15:13:00	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2002%20Sep%202025%2014:13:00%20GMT	https://royalpalmcollege.com/wp-json/wp/v2/posts/59	C:/Users/tajud/Desktop/Royal%20CLone/royalpalmcollege.com/wp-json/wp/v2/posts/59	(from https://royalpalmcollege.com/library-facilities/)
15:13:01	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2002%20Sep%202025%2014:13:00%20GMT	https://royalpalmcollege.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Froyalpalmcollege.com%2Flibrary-facilities%2F	C:/Users/tajud/Desktop/Royal%20CLone/royalpalmcollege.com/wp-json/oembed/1.0/embed5217	(from https://royalpalmcollege.com/library-facilities/)
15:13:01	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2002%20Sep%202025%2014:13:00%20GMT	https://royalpalmcollege.com/?p=59	C:/Users/tajud/Desktop/Royal%20CLone/royalpalmcollege.com/index1098.html	(from https://royalpalmcollege.com/library-facilities/)
15:13:01	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2002%20Sep%202025%2014:13:01%20GMT	https://royalpalmcollege.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Froyalpalmcollege.com%2Flibrary-facilities%2F&format=xml	C:/Users/tajud/Desktop/Royal%20CLone/royalpalmcollege.com/wp-json/oembed/1.0/embed4d6e	(from https://royalpalmcollege.com/library-facilities/)
15:13:01	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2002%20Sep%202025%2014:13:01%20GMT	https://royalpalmcollege.com/wp-content/uploads/2022/10/DSC_6838.jpg	C:/Users/tajud/Desktop/Royal%20CLone/royalpalmcollege.com/wp-content/uploads/2022/10/DSC_6838.jpg	(from https://royalpalmcollege.com/library-facilities/)
15:13:02	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2002%20Sep%202025%2014:13:01%20GMT	https://royalpalmcollege.com/wp-content/uploads/2022/10/DSC_6842.jpg	C:/Users/tajud/Desktop/Royal%20CLone/royalpalmcollege.com/wp-content/uploads/2022/10/DSC_6842.jpg	(from https://royalpalmcollege.com/library-facilities/)
15:13:02	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2002%20Sep%202025%2014:13:02%20GMT	https://royalpalmcollege.com/wp-content/uploads/2022/10/DSC_6841.jpg	C:/Users/tajud/Desktop/Royal%20CLone/royalpalmcollege.com/wp-content/uploads/2022/10/DSC_6841.jpg	(from https://royalpalmcollege.com/library-facilities/)
15:13:02	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2002%20Sep%202025%2014:13:02%20GMT	https://royalpalmcollege.com/wp-content/uploads/2022/10/DSC_6846.jpg	C:/Users/tajud/Desktop/Royal%20CLone/royalpalmcollege.com/wp-content/uploads/2022/10/DSC_6846.jpg	(from https://royalpalmcollege.com/library-facilities/)
15:13:03	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2002%20Sep%202025%2014:13:02%20GMT	https://royalpalmcollege.com/wp-content/uploads/2022/10/DSC_6829.jpg	C:/Users/tajud/Desktop/Royal%20CLone/royalpalmcollege.com/wp-content/uploads/2022/10/DSC_6829.jpg	(from https://royalpalmcollege.com/library-facilities/)
15:13:04	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2002%20Sep%202025%2014:13:04%20GMT	https://royalpalmcollege.com/category/library/	C:/Users/tajud/Desktop/Royal%20CLone/royalpalmcollege.com/category/library/index.html	(from https://royalpalmcollege.com/library-facilities/)
15:13:07	328036/328036	---M--	200	added ('OK')	image/jpeg	etag:%2250164-6560a8b9-134cb81c34844575;;;%22	https://royalpalmcollege.com/wp-content/uploads/2022/01/DSC_6828.jpg	C:/Users/tajud/Desktop/Royal%20CLone/royalpalmcollege.com/wp-content/uploads/2022/01/DSC_6828.jpg	(from https://royalpalmcollege.com/library-facilities/)
15:13:07	66704/66704	---M--	200	added ('OK')	image/jpeg	etag:%22b1274cc74fef4794%22	https://i0.wp.com/royalpalmcollege.com/wp-content/uploads/2022/10/DSC_6829.jpg?resize=640%2C428&ssl=1	C:/Users/tajud/Desktop/Royal%20CLone/i0.wp.com/royalpalmcollege.com/wp-content/uploads/2022/10/DSC_6829f671.jpg	(from https://royalpalmcollege.com/library-facilities/)
15:13:08	79182/79182	---M--	200	added ('OK')	image/jpeg	etag:%22fb766903f9e44f53%22	https://i0.wp.com/royalpalmcollege.com/wp-content/uploads/2022/10/DSC_6838.jpg?resize=640%2C428&ssl=1	C:/Users/tajud/Desktop/Royal%20CLone/i0.wp.com/royalpalmcollege.com/wp-content/uploads/2022/10/DSC_6838f671.jpg	(from https://royalpalmcollege.com/library-facilities/)
15:13:09	65863/65863	---M--	200	added ('OK')	image/jpeg	etag:%222d82657f6f2859ab%22	https://i0.wp.com/royalpalmcollege.com/wp-content/uploads/2022/10/DSC_6841.jpg?resize=640%2C428&ssl=1	C:/Users/tajud/Desktop/Royal%20CLone/i0.wp.com/royalpalmcollege.com/wp-content/uploads/2022/10/DSC_6841f671.jpg	(from https://royalpalmcollege.com/library-facilities/)
15:13:09	59904/59904	---M--	200	added ('OK')	image/jpeg	etag:%22cf86ef3953e5cead%22	https://i0.wp.com/royalpalmcollege.com/wp-content/uploads/2022/10/DSC_6842.jpg?resize=640%2C428&ssl=1	C:/Users/tajud/Desktop/Royal%20CLone/i0.wp.com/royalpalmcollege.com/wp-content/uploads/2022/10/DSC_6842f671.jpg	(from https://royalpalmcollege.com/library-facilities/)
15:13:16	72662/72662	---M--	200	added ('OK')	image/jpeg	etag:%2217c15d76fa029d5a%22	https://i0.wp.com/royalpalmcollege.com/wp-content/uploads/2022/10/DSC_6846.jpg?resize=640%2C428&ssl=1	C:/Users/tajud/Desktop/Royal%20CLone/i0.wp.com/royalpalmcollege.com/wp-content/uploads/2022/10/DSC_6846f671.jpg	(from https://royalpalmcollege.com/library-facilities/)
